camp_id,camp_name,live_id,live_name,work_pic_id,current_work_pic_status,is_del,history_id,pic_id,original_union_id,target_union_id
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8967133,1,0,4111874,8967133,oNGxt51H81Pm1BlJ-lYkfS8VH18Y,oNGxt51H81Pm1BlJ-lYkfS8VH18Y_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8967201,1,0,4111951,8967201,oNGxt5zQxKt_aeGoFD3um8Lrv5ac,oNGxt5zQxKt_aeGoFD3um8Lrv5ac_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8967215,1,0,4111969,8967215,oNGxt553g4eFQA6s97jCVmA-_fY8,oNGxt553g4eFQA6s97jCVmA-_fY8_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8967444,1,0,4112098,8967444,oNGxt50FrDZbqIgCX_3XyU8vxWZ8,oNGxt50FrDZbqIgCX_3XyU8vxWZ8_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8968932,1,0,4112473,8968932,oNGxt52DTLLrzeEao2rphoArZNm8,oNGxt52DTLLrzeEao2rphoArZNm8_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8971526,1,0,4112960,8971526,oNGxt5yxZoIDGNnmDIf6GKIuOdzk,oNGxt5yxZoIDGNnmDIf6GKIuOdzk_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8972181,1,0,4113012,8972181,oNGxt5wMDFWnzDSipHNyV9Aod5So,oNGxt5wMDFWnzDSipHNyV9Aod5So_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8972507,1,0,4113091,8972507,oNGxt571BpHa5WIE4PAnSkv55kdw,oNGxt571BpHa5WIE4PAnSkv55kdw_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8972540,1,0,4113115,8972540,oNGxt53lBldkf56v18kEdZTPHGgo,oNGxt53lBldkf56v18kEdZTPHGgo_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8973075,1,0,4113131,8973075,oNGxt53vddIhUQw0-1eyUKJ6ZOlg,oNGxt53vddIhUQw0-1eyUKJ6ZOlg_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8973431,1,0,4113148,8973431,oNGxt50KN7ZO7-g8HhfoW55GgA2g,oNGxt50KN7ZO7-g8HhfoW55GgA2g_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8975361,1,0,4113200,8975361,oNGxt5xc3TTqlQ2j6G_4joXMhARk,oNGxt5xc3TTqlQ2j6G_4joXMhARk_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8976661,1,0,4113294,8976661,oNGxt56__hSX59BZHscOHJnfez4g,oNGxt56__hSX59BZHscOHJnfez4g_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8977995,1,0,4113507,8977995,oNGxt51JxCqPN_imexbwh6L6n0iM,oNGxt51JxCqPN_imexbwh6L6n0iM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8978160,1,0,4113513,8978160,oNGxt520vddb1iUAklOX_EhTy3lc,oNGxt520vddb1iUAklOX_EhTy3lc_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8978842,1,0,4113521,8978842,oNGxt56iDBqMRCZ-twBveRs1D85E,oNGxt56iDBqMRCZ-twBveRs1D85E_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8978867,1,0,4113523,8978867,oNGxt51tQRW8EgKMktFuhCqsmgCM,oNGxt51tQRW8EgKMktFuhCqsmgCM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8979545,1,0,4113544,8979545,oNGxt54R4Ze2WUPX6ch1idazm69I,oNGxt54R4Ze2WUPX6ch1idazm69I_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8980268,1,0,4113549,8980268,oNGxt5zoJ_FRttjifZqqXL-n2aUU,oNGxt5zoJ_FRttjifZqqXL-n2aUU_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8981461,1,0,4113560,8981461,oNGxt5-U8PswS364Z_3G2FT1t8_U,oNGxt5-U8PswS364Z_3G2FT1t8_U_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8981528,1,0,4113569,8981528,oNGxt54eZdMd8QFzBM_RmFcZsCt4,oNGxt54eZdMd8QFzBM_RmFcZsCt4_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8983226,1,0,4113605,8983226,oNGxt5-NHwptrpTpiZsnhc_F-lUI,oNGxt5-NHwptrpTpiZsnhc_F-lUI_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8983375,1,0,4113608,8983375,oNGxt53lf3srY4rz65IrAxjrO7xE,oNGxt53lf3srY4rz65IrAxjrO7xE_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8984524,1,0,4113615,8984524,oNGxt55-D9iMwNfLVKUl7v_-yjls,oNGxt55-D9iMwNfLVKUl7v_-yjls_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8984685,1,0,4113633,8984685,oNGxt51k_7Ww9FT1XBAp3bRYMXMo,oNGxt51k_7Ww9FT1XBAp3bRYMXMo_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8984820,1,0,4113634,8984820,oNGxt57jZEZC2Gr1mr2lAoN8mvRQ,oNGxt57jZEZC2Gr1mr2lAoN8mvRQ_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8985365,1,0,4113635,8985365,oNGxt50JmbYuMH4DMr-ruaTX0j8Y,oNGxt50JmbYuMH4DMr-ruaTX0j8Y_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8986326,1,0,4113641,8986326,oNGxt5-5v1wgEGQ0iUubgbTc034I,oNGxt5-5v1wgEGQ0iUubgbTc034I_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8986720,1,0,4113643,8986720,oNGxt5_6nKFdBrUPpQGAHT77u_o4,oNGxt5_6nKFdBrUPpQGAHT77u_o4_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8987264,1,0,4113671,8987264,oNGxt55JXsyoCy7BzwLqUceHQNSU,oNGxt55JXsyoCy7BzwLqUceHQNSU_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8987312,1,0,4113677,8987312,oNGxt54m56rNK_taQ-lWBwZjzkvM,oNGxt54m56rNK_taQ-lWBwZjzkvM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8987544,1,0,4113682,8987544,oNGxt5xudO7baSooGvHaidTlOHJc,oNGxt5xudO7baSooGvHaidTlOHJc_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8988162,1,0,4113690,8988162,oNGxt57hGfapA5-CnhBwJcsLHe6A,oNGxt57hGfapA5-CnhBwJcsLHe6A_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8989168,1,0,4113700,8989168,oNGxt58U7-1RaIyVZsKuRq1MhMjg,oNGxt58U7-1RaIyVZsKuRq1MhMjg_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8990498,1,0,4113711,8990498,oNGxt59LBLM2RkaKZffygNSyTGEs,oNGxt59LBLM2RkaKZffygNSyTGEs_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8990798,1,0,4113717,8990798,oNGxt57fJFajYCxA830S-YxP7fNU,oNGxt57fJFajYCxA830S-YxP7fNU_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8990943,1,0,4113722,8990943,oNGxt53s2aQ3jq4JEM0aJzx0ad4Q,oNGxt53s2aQ3jq4JEM0aJzx0ad4Q_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8991735,1,0,4113898,8991735,oNGxt56JMUXz8OSRbN__sG2AH63c,oNGxt56JMUXz8OSRbN__sG2AH63c_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8992640,1,0,4113901,8992640,oNGxt53NXBra3CRE_eJgex8foHLc,oNGxt53NXBra3CRE_eJgex8foHLc_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8992684,1,0,4113904,8992684,oNGxt52AiM-4nkChzO6ttHV0VKeE,oNGxt52AiM-4nkChzO6ttHV0VKeE_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8992689,1,0,4113992,8992689,oNGxt59obnle1lzVuuEbG0WYj3DQ,oNGxt59obnle1lzVuuEbG0WYj3DQ_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8993019,1,0,4114017,8993019,oNGxt53gBE6ZM5_MwFRWq-42PHZE,oNGxt53gBE6ZM5_MwFRWq-42PHZE_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8993399,1,0,4114022,8993399,oNGxt5y8Bl9os40K_ohReW-n8Tbc,oNGxt5y8Bl9os40K_ohReW-n8Tbc_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8993824,1,0,4114036,8993824,oNGxt53wTeDFKR-QSWbmUdyDNgEI,oNGxt53wTeDFKR-QSWbmUdyDNgEI_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8993960,1,0,4114045,8993960,oNGxt59wbyRvqXIXDTpQTUI7_sD8,oNGxt59wbyRvqXIXDTpQTUI7_sD8_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8994186,1,0,4114068,8994186,oNGxt59JnSuyotxOugNarlyJa0ao,oNGxt59JnSuyotxOugNarlyJa0ao_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8994439,1,0,4114076,8994439,oNGxt53q9lxxGW62BbjgtH5vdoiE,oNGxt53q9lxxGW62BbjgtH5vdoiE_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8994448,1,0,4114090,8994448,oNGxt50gSwRa1x4_a0RJqTfzbwk0,oNGxt50gSwRa1x4_a0RJqTfzbwk0_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8994964,1,0,4114097,8994964,oNGxt50BnssfGvJRmRVYENXDu7kI,oNGxt50BnssfGvJRmRVYENXDu7kI_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8995516,1,0,4114100,8995516,oNGxt51ymIwZT2UWVuN_Gs2iG4G4,oNGxt51ymIwZT2UWVuN_Gs2iG4G4_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8997058,1,0,4114106,8997058,oNGxt5_rz78meoBy15nuHsfKP9DU,oNGxt5_rz78meoBy15nuHsfKP9DU_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8997069,1,0,4114115,8997069,oNGxt50dOnSYnHr4OgqjyJPDRrss,oNGxt50dOnSYnHr4OgqjyJPDRrss_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8997367,1,0,4114146,8997367,oNGxt5_x9pyUPgP7aE0Kcw0gXBqg,oNGxt5_x9pyUPgP7aE0Kcw0gXBqg_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8997643,1,0,4114154,8997643,oNGxt57mhj9oxqhY2jsKfxdaZz-k,oNGxt57mhj9oxqhY2jsKfxdaZz-k_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8997983,1,0,4114177,8997983,oNGxt5wMUfuVUhXY2wfJgfQ0QUK0,oNGxt5wMUfuVUhXY2wfJgfQ0QUK0_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8998023,1,0,4114181,8998023,oNGxt59vHR9CYDaiDDLh16BOUJT8,oNGxt59vHR9CYDaiDDLh16BOUJT8_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8998574,1,0,4114222,8998574,oNGxt59CUrmR2pFWFNLD3bnW9psE,oNGxt59CUrmR2pFWFNLD3bnW9psE_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8998587,1,0,4114232,8998587,oNGxt5wsc7YPwEwMMAwWviN9rrMc,oNGxt5wsc7YPwEwMMAwWviN9rrMc_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8998657,1,0,4114251,8998657,oNGxt5-Q8_s9Dx8VatDgk8dq31B0,oNGxt5-Q8_s9Dx8VatDgk8dq31B0_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8999169,1,0,4114259,8999169,oNGxt50BFRSyDEFhMZeMEdmalB74,oNGxt50BFRSyDEFhMZeMEdmalB74_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8999496,1,0,4114267,8999496,oNGxt5xKp_q-uG0rURyDMIROi1yM,oNGxt5xKp_q-uG0rURyDMIROi1yM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8999677,1,0,4114294,8999677,oNGxt5yoM6iXZROAG78c0pIr2Y8o,oNGxt5yoM6iXZROAG78c0pIr2Y8o_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,8999720,1,0,4114314,8999720,oNGxt5359SJPHXHs4q67CgBNE66U,oNGxt5359SJPHXHs4q67CgBNE66U_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9000133,1,0,4114328,9000133,oNGxt50RTBWk2oSJaSSPOSnySgGM,oNGxt50RTBWk2oSJaSSPOSnySgGM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9000773,1,0,4114348,9000773,oNGxt5_G7wR_KrXl7n3dDNO4pUZE,oNGxt5_G7wR_KrXl7n3dDNO4pUZE_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9000782,1,0,4114371,9000782,oNGxt5xKmcTC3j1bF_M_7_gFfKEg,oNGxt5xKmcTC3j1bF_M_7_gFfKEg_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9000979,1,0,4114387,9000979,oNGxt5ypiW1bYHCCz28plsyt021k,oNGxt5ypiW1bYHCCz28plsyt021k_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9001675,1,0,4114417,9001675,oNGxt5-11gGoznt4rhHPbN2HVTGc,oNGxt5-11gGoznt4rhHPbN2HVTGc_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9002129,1,0,4114437,9002129,oNGxt5563ThEv3kwmsrR8H-GN5zU,oNGxt5563ThEv3kwmsrR8H-GN5zU_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9002154,1,0,4114460,9002154,oNGxt5-x8dQGWNg3qIYXJsNat4kk,oNGxt5-x8dQGWNg3qIYXJsNat4kk_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9002204,1,0,4114497,9002204,oNGxt5xHgo9OYG3c3sE_BogjSl8o,oNGxt5xHgo9OYG3c3sE_BogjSl8o_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9002215,1,0,4114503,9002215,oNGxt5xLqRoxVFzqgokdLLtDBiNY,oNGxt5xLqRoxVFzqgokdLLtDBiNY_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9002685,1,0,4114518,9002685,oNGxt53adSxQ7zmCXgUMbC8ss5tU,oNGxt53adSxQ7zmCXgUMbC8ss5tU_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9002722,1,0,4114533,9002722,oNGxt549AJlqilz9sYv1TfHthOMk,oNGxt549AJlqilz9sYv1TfHthOMk_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9002725,1,0,4114541,9002725,oNGxt5xPsfbQpw7rG1uuPSVsbGMI,oNGxt5xPsfbQpw7rG1uuPSVsbGMI_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9002825,1,0,4114561,9002825,oNGxt52-4mCUW-SUyxULRKXSa024,oNGxt52-4mCUW-SUyxULRKXSa024_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9002881,1,0,4114570,9002881,oNGxt59aQ3wB2MwAkNZrbPv0fiSU,oNGxt59aQ3wB2MwAkNZrbPv0fiSU_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9003070,1,0,4114628,9003070,oNGxt5wIG4C_ZBmmtrMRvsktucXw,oNGxt5wIG4C_ZBmmtrMRvsktucXw_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9003152,1,0,4114912,9003152,oNGxt5ye_5o8yvpuO5K8HyhpEnn4,oNGxt5ye_5o8yvpuO5K8HyhpEnn4_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9003210,1,0,4114916,9003210,oNGxt5xFtL9CMgxySdDNYFvCzEcM,oNGxt5xFtL9CMgxySdDNYFvCzEcM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9003447,1,0,4114927,9003447,oNGxt5-vDdrxzbpnZn1jdM9D14rs,oNGxt5-vDdrxzbpnZn1jdM9D14rs_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9003547,1,0,4114949,9003547,oNGxt5yI50Kuwb_EOx8vbz-a4oHg,oNGxt5yI50Kuwb_EOx8vbz-a4oHg_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9003879,1,0,4114960,9003879,oNGxt5wWQ1qSrAJMvrr9A1gZX3ro,oNGxt5wWQ1qSrAJMvrr9A1gZX3ro_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9004319,1,0,4114969,9004319,oNGxt5403TQhqeDVVzj8nk9LzWz0,oNGxt5403TQhqeDVVzj8nk9LzWz0_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9004993,1,0,4114994,9004993,oNGxt50LEl6KqUAYAmbdAxFlbI9U,oNGxt50LEl6KqUAYAmbdAxFlbI9U_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9005117,1,0,4115019,9005117,oNGxt55-8WZvAdH_8StGtrx67bzE,oNGxt55-8WZvAdH_8StGtrx67bzE_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9005296,1,0,4115034,9005296,oNGxt52PFTsthV8DHOc1Q6fmGxNw,oNGxt52PFTsthV8DHOc1Q6fmGxNw_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9005340,1,0,4115040,9005340,oNGxt55Hfs9kZAdfMBiER8rAIEhA,oNGxt55Hfs9kZAdfMBiER8rAIEhA_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9005344,1,0,4115049,9005344,oNGxt59yoO73FhMLuai5EIhn4kws,oNGxt59yoO73FhMLuai5EIhn4kws_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9005528,1,0,4115058,9005528,oNGxt53igdCeJuWnJWTGD-VEnSfE,oNGxt53igdCeJuWnJWTGD-VEnSfE_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9005556,1,0,4115075,9005556,oNGxt5_bQnejvX5CLQVoEO7w7WfM,oNGxt5_bQnejvX5CLQVoEO7w7WfM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9005750,1,0,4115089,9005750,oNGxt53FIz5xz0aURvuO0zUrRzg0,oNGxt53FIz5xz0aURvuO0zUrRzg0_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9005792,1,0,4115104,9005792,oNGxt5zsh20MrrwEvBzfOn6HZLHY,oNGxt5zsh20MrrwEvBzfOn6HZLHY_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9006400,1,0,4115221,9006400,oNGxt51iLDzmvRnhGkBzNqN5AhU4,oNGxt51iLDzmvRnhGkBzNqN5AhU4_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9006580,1,0,4115230,9006580,oNGxt5yefPsB2lkk3ZGXcE_tnenU,oNGxt5yefPsB2lkk3ZGXcE_tnenU_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9006865,1,0,4115281,9006865,oNGxt5y6H36jbmxuTXYaHOP0zdoM,oNGxt5y6H36jbmxuTXYaHOP0zdoM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9006923,1,0,4115284,9006923,oNGxt51tz3kqhJBba2157vdLkAf8,oNGxt51tz3kqhJBba2157vdLkAf8_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9007122,1,0,4115289,9007122,oNGxt53ztnj8WivynBsSkrPAvoqM,oNGxt53ztnj8WivynBsSkrPAvoqM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9007212,1,0,4115307,9007212,oNGxt59zrt-FSukmAQcSyW4kRLAY,oNGxt59zrt-FSukmAQcSyW4kRLAY_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9007292,1,0,4115319,9007292,oNGxt5wJxMNmWDpjTE-nJAnMLOUI,oNGxt5wJxMNmWDpjTE-nJAnMLOUI_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9007389,1,0,4115339,9007389,oNGxt5xSWXjFlkzzsCGKsdU4WtkM,oNGxt5xSWXjFlkzzsCGKsdU4WtkM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9007407,1,0,4115350,9007407,oNGxt58-_ed7BFIAkmlh8EgG7gpQ,oNGxt58-_ed7BFIAkmlh8EgG7gpQ_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9008232,1,0,4115357,9008232,oNGxt5wFgF8SiH5jZlj5VZMdTU88,oNGxt5wFgF8SiH5jZlj5VZMdTU88_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9008902,1,0,4115366,9008902,oNGxt52dzAVLQ8m1lwN9vMpvJfdY,oNGxt52dzAVLQ8m1lwN9vMpvJfdY_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9008946,1,0,4115369,9008946,oNGxt53H2W04jAAjzQwsgOQMLUu4,oNGxt53H2W04jAAjzQwsgOQMLUu4_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9008960,1,0,4115372,9008960,oNGxt52jtRetHPvCU0Yf1TZ6K0Q0,oNGxt52jtRetHPvCU0Yf1TZ6K0Q0_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9009118,1,0,4115383,9009118,oNGxt5_wStGPlwgRV9VZ6kIL41fY,oNGxt5_wStGPlwgRV9VZ6kIL41fY_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9009188,1,0,4115429,9009188,oNGxt5wV6deYsi6qOhRRfesdZPmM,oNGxt5wV6deYsi6qOhRRfesdZPmM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9009360,1,0,4115434,9009360,oNGxt53Q5p9WWdh90iYhw1avIGj0,oNGxt53Q5p9WWdh90iYhw1avIGj0_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9009781,1,0,4115455,9009781,oNGxt5waSRCEQj1hPrwp6DHzclus,oNGxt5waSRCEQj1hPrwp6DHzclus_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9010018,1,0,4115458,9010018,oNGxt5yUs14MD-I0jHiX8d1XmW8w,oNGxt5yUs14MD-I0jHiX8d1XmW8w_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9010859,1,0,4115464,9010859,oNGxt5yEVAwjymK_xyfxfvdcvGMw,oNGxt5yEVAwjymK_xyfxfvdcvGMw_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9011245,1,0,4115468,9011245,oNGxt56BZV_ypf5JfRzRQTjmmR4I,oNGxt56BZV_ypf5JfRzRQTjmmR4I_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9011415,1,0,4115478,9011415,oNGxt54y23DbNwLKQF1eW_FqfMEY,oNGxt54y23DbNwLKQF1eW_FqfMEY_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9011702,1,0,4115490,9011702,oNGxt5xn4lH6fF2GA_9XXbabBNEM,oNGxt5xn4lH6fF2GA_9XXbabBNEM_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9011810,1,0,4115504,9011810,oNGxt5x7ORKWuzg17Q6cNnZqORbQ,oNGxt5x7ORKWuzg17Q6cNnZqORbQ_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9012035,1,0,4115521,9012035,oNGxt5_-gI55g7idH_bBvfALrrrU,oNGxt5_-gI55g7idH_bBvfALrrrU_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9012153,1,0,4115525,9012153,oNGxt55D1wjk6BmTjzctqy1JFceA,oNGxt55D1wjk6BmTjzctqy1JFceA_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9012420,1,0,4115542,9012420,oNGxt5zUxA3zUffOVxXE_C88XOC0,oNGxt5zUxA3zUffOVxXE_C88XOC0_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9012618,1,0,4115550,9012618,oNGxt5_zAHifnLy1CD6W3TRegXbo,oNGxt5_zAHifnLy1CD6W3TRegXbo_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9012698,1,0,4115558,9012698,oNGxt51OATT2ZIkpgEwWF9Y2Oq08,oNGxt51OATT2ZIkpgEwWF9Y2Oq08_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9013770,1,0,4115564,9013770,oNGxt5xn1p0CTAF-AEmiZ3XU9g_Q,oNGxt5xn1p0CTAF-AEmiZ3XU9g_Q_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9013867,1,0,4115571,9013867,oNGxt59SGJJFyBayAitnUrYvGdqo,oNGxt59SGJJFyBayAitnUrYvGdqo_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9014090,1,0,4115716,9014090,oNGxt5y9DIWo3L1LllfWo1l_xXZs,oNGxt5y9DIWo3L1LllfWo1l_xXZs_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9014416,1,0,4115729,9014416,oNGxt570V6QwLfLgU7r4nENWmU7Q,oNGxt570V6QwLfLgU7r4nENWmU7Q_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9015670,1,0,4153388,9015670,oNGxt50KN7ZO7-g8HhfoW55GgA2g,oNGxt50KN7ZO7-g8HhfoW55GgA2g_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9015794,1,0,4153396,9015794,oNGxt53lBldkf56v18kEdZTPHGgo,oNGxt53lBldkf56v18kEdZTPHGgo_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9015983,1,0,4153408,9015983,oNGxt5zQxKt_aeGoFD3um8Lrv5ac,oNGxt5zQxKt_aeGoFD3um8Lrv5ac_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9016144,1,0,4115745,9016144,oNGxt56P7X7qly39OnIDpDtuZAOA,oNGxt56P7X7qly39OnIDpDtuZAOA_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9017742,1,0,4153453,9017742,oNGxt52UNfoLPNYPL22hFBMZ36s0,oNGxt52UNfoLPNYPL22hFBMZ36s0_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9020857,1,0,4153461,9020857,oNGxt53adSxQ7zmCXgUMbC8ss5tU,oNGxt53adSxQ7zmCXgUMbC8ss5tU_bak
15871,进阶班0428期-晨宇老师,1135090,胡琴说（下）,9021536,1,0,4153481,9021536,oNGxt5xc3TTqlQ2j6G_4joXMhARk,oNGxt5xc3TTqlQ2j6G_4joXMhARk_bak
